Date,VS,Name,Accumulated Acceleration Load,Accumulated Acceleration Load / min,Exertions,Exertions / min,Changes of Orientation,Changes of Orientation / min,Distance (speed | High) (m),Distance (speed | Very high) (m),Distance (speed | Extreme) (m),SPRINT,CATEGORY
2025-11-30,Practice,Player L,521.76,6.04,131.0,1.52,61.0,0.71,575.0,39.0,0.0,614.0,練習
2025-11-30,Practice,Player O,652.79,7.56,196.0,2.27,126.0,1.46,535.0,8.0,0.0,543.0,練習
2025-11-30,Practice,Player P,552.7,6.4,135.0,1.56,91.0,1.05,616.0,32.0,0.0,648.0,練習
2025-11-30,reha,Player G,0.0,,,,,,,,,0.0,Reha
2025-11-30,OFF,Player K,0.0,,,,,,,,,0.0,OFF
2025-11-30,reha,Player F,200.0,,,,,,,,,0.0,Reha
2025-11-30,reha,Player A,948.0,,,,,,,,,0.0,Reha
2025-11-30,Individual,Player C,490.1,8.14,84.0,1.4,59.0,0.98,199.0,0.0,0.0,199.0,individual
2025-11-30,Individual,Player H,64.02,9.19,20.0,2.87,1.0,0.14,1.0,0.0,0.0,1.0,individual
2025-11-30,Individual,Player B,194.86,8.98,1.0,0.05,1.0,0.05,0.0,0.0,0.0,0.0,individual
2025-11-30,Individual,Player O,339.54,7.63,100.0,2.25,69.0,1.55,403.0,170.0,0.0,573.0,individual
2025-11-30,Individual,Player L,272.56,6.85,41.0,1.03,33.0,0.83,204.0,129.0,0.0,333.0,individual
2025-11-30,Individual,Player I,186.07,6.82,19.0,0.7,1.0,0.04,41.0,0.0,0.0,41.0,individual
2025-11-30,Individual,Player D,145.7,6.54,14.0,0.63,11.0,0.49,9.0,0.0,0.0,9.0,individual
2025-11-30,Individual,Player J,477.55,11.15,162.0,3.78,90.0,2.1,730.0,22.0,0.0,752.0,individual
2025-11-30,Individual,Player E,205.71,10.84,38.0,2.0,36.0,1.9,34.0,0.0,0.0,34.0,individual
2025-11-30,Individual,Player G,329.62,9.29,92.0,2.59,42.0,1.18,235.0,0.0,0.0,235.0,individual
2025-11-30,SC,Player F,150.0,,,,,,,,,0.0,SC
2025-11-30,SC,Player J,150.0,,,,,,,,,0.0,SC
2025-11-30,SC,Player E,200.0,,,,,,,,,0.0,SC
2025-11-30,SC,Player I,150.0,,,,,,,,,0.0,SC
2025-11-30,SC,Player D,200.0,,,,,,,,,0.0,SC
2025-11-30,SC,Player B,150.0,,,,,,,,,0.0,SC
2025-11-30,SC,Player L,150.0,,,,,,,,,0.0,SC
2025-12-01,OFF,Player B,0.0,,,,,,,,,0.0,OFF
2025-12-01,OFF,Player C,0.0,,,,,,,,,0.0,OFF
2025-12-01,OFF,Player D,0.0,,,,,,,,,0.0,OFF
2025-12-01,OFF,Player E,0.0,,,,,,,,,0.0,OFF
2025-12-01,OFF,Player G,0.0,,,,,,,,,0.0,OFF
2025-12-01,OFF,Player H,0.0,,,,,,,,,0.0,OFF
2025-12-01,OFF,Player I,0.0,,,,,,,,,0.0,OFF
2025-12-01,OFF,Player J,0.0,,,,,,,,,0.0,OFF
2025-12-01,OFF,Player L,0.0,,,,,,,,,0.0,OFF
2025-12-01,OFF,Player O,0.0,,,,,,,,,0.0,OFF
2025-12-01,OFF,Player P,0.0,,,,,,,,,0.0,OFF
2025-12-01,OFF,Player K,0.0,,,,,,,,,0.0,OFF
2025-12-01,OFF,Player F,0.0,,,,,,,,,0.0,OFF
2025-12-01,OFF,Player A,0.0,,,,,,,,,0.0,OFF
2025-12-02,Practice,Player B,585.13,6.91,126.0,1.49,65.0,0.77,628.0,41.0,0.0,669.0,練習
2025-12-02,Practice,Player C,628.75,7.43,160.0,1.89,88.0,1.04,708.0,129.0,1.0,838.0,練習
2025-12-02,Practice,Player D,625.29,7.39,203.0,2.4,216.0,2.55,1030.0,97.0,0.0,1127.0,練習
2025-12-02,Practice,Player E,576.93,6.81,180.0,2.13,123.0,1.45,617.0,84.0,30.0,731.0,練習
2025-12-02,Practice,Player G,359.98,4.25,43.0,0.51,41.0,0.48,405.0,707.0,39.0,1151.0,練習
2025-12-02,Practice,Player I,533.28,6.3,168.0,1.98,61.0,0.72,709.0,119.0,14.0,842.0,練習
2025-12-02,Practice,Player J,611.98,7.23,185.0,2.19,82.0,0.97,956.0,143.0,7.0,1106.0,練習
2025-12-02,Practice,Player L,519.32,6.13,124.0,1.46,55.0,0.65,634.0,110.0,0.0,744.0,練習
2025-12-02,Practice,Player O,612.32,7.23,165.0,1.95,74.0,0.87,735.0,31.0,3.0,769.0,練習
2025-12-02,OFF,Player H,0.0,,,,,,,,,0.0,OFF
2025-12-02,OFF,Player P,0.0,,,,,,,,,0.0,OFF
2025-12-02,OFF,Player K,0.0,,,,,,,,,0.0,OFF
2025-12-02,reha,Player F,200.0,,,,,,,,,0.0,Reha
2025-12-02,OFF,Player A,0.0,,,,,,,,,0.0,OFF
2025-12-02,Individual,Player C,86.66,6.28,16.0,1.16,1.0,0.07,93.0,13.0,0.0,106.0,individual
2025-12-02,Individual,Player O,77.34,5.61,11.0,0.8,4.0,0.29,22.0,0.0,0.0,22.0,individual
2025-12-02,Individual,Player B,176.28,8.05,9.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,individual
2025-12-02,Individual,Player L,390.05,8.67,38.0,0.84,19.0,0.42,158.0,145.0,0.0,303.0,individual
2025-12-02,Individual,Player D,408.07,8.62,70.0,1.48,58.0,1.23,232.0,0.0,0.0,232.0,individual
2025-12-02,Individual,Player I,242.7,7.7,28.0,0.89,5.0,0.16,72.0,0.0,0.0,72.0,individual
2025-12-02,Individual,Player E,238.99,7.21,49.0,1.48,47.0,1.42,256.0,160.0,19.0,435.0,individual
2025-12-02,Individual,Player J,563.15,13.91,164.0,4.05,129.0,3.19,937.0,174.0,4.0,1115.0,individual
2025-12-02,Individual,Player O,755.34,9.1,167.0,2.01,34.0,0.41,407.0,4.0,0.0,411.0,individual
2025-12-02,Individual,Player G,499.53,8.27,101.0,1.67,43.0,0.71,375.0,0.0,0.0,375.0,individual
2025-12-02,Individual,Player H,520.12,8.63,147.0,2.44,64.0,1.06,716.0,0.0,0.0,716.0,individual
2025-12-02,Individual,Player C,350.0,,,,,,,,,0.0,individual
2025-12-02,SC,Player B,150.0,,,,,,,,,0.0,SC
2025-12-02,SC,Player F,250.0,,,,,,,,,0.0,SC
2025-12-02,SC,Player P,250.0,,,,,,,,,0.0,SC
2025-12-02,SC,Player K,250.0,,,,,,,,,0.0,SC
2025-12-02,SC,Player G,250.0,,,,,,,,,0.0,SC
2025-12-02,SC,Player O,200.0,,,,,,,,,0.0,SC
2025-12-02,SC,Player C,200.0,,,,,,,,,0.0,SC
2025-12-02,SC,Player J,200.0,,,,,,,,,0.0,SC
2025-12-02,SC,Player E,250.0,,,,,,,,,0.0,SC
2025-12-02,SC,Player I,250.0,,,,,,,,,0.0,SC
2025-12-02,SC,Player D,250.0,,,,,,,,,0.0,SC
2025-12-02,SC,Player H,200.0,,,,,,,,,0.0,SC
2025-12-03,Practice,Player A,456.29,5.15,107.0,1.21,40.0,0.45,809.0,70.0,0.0,879.0,練習
2025-12-03,Practice,Player B,615.25,6.94,136.0,1.54,58.0,0.65,875.0,167.0,3.0,1045.0,練習
2025-12-03,Practice,Player C,781.44,8.82,212.0,2.39,114.0,1.29,1103.0,390.0,61.0,1554.0,練習
2025-12-03,Practice,Player D,717.82,8.1,227.0,2.56,225.0,2.54,1527.0,304.0,79.0,1910.0,練習
2025-12-03,Practice,Player E,692.16,7.81,194.0,2.19,88.0,0.99,1002.0,257.0,104.0,1363.0,練習
2025-12-03,Practice,Player G,649.38,7.33,163.0,1.84,56.0,0.63,982.0,112.0,0.0,1094.0,練習
2025-12-03,Practice,Player H,602.32,6.8,147.0,1.66,67.0,0.76,1049.0,136.0,4.0,1189.0,練習
2025-12-03,Practice,Player I,700.11,7.9,222.0,2.51,102.0,1.15,1302.0,500.0,157.0,1959.0,練習
2025-12-03,Practice,Player J,829.29,9.36,238.0,2.69,136.0,1.54,1652.0,438.0,256.0,2346.0,練習
2025-12-03,Practice,Player L,648.21,7.32,194.0,2.19,91.0,1.03,1193.0,599.0,173.0,1965.0,練習
2025-12-03,OFF,Player O,759.28,8.57,228.0,2.57,120.0,1.35,1309.0,195.0,58.0,1562.0,OFF
2025-12-03,OFF,Player K,0.0,,,,,,,,,0.0,OFF
2025-12-03,OFF,Player F,0.0,,,,,,,,,0.0,OFF
2025-12-03,OFF,Player P,0.0,,,,,,,,,0.0,OFF
2025-12-03,Individual,Player E,54.38,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,individual
2025-12-03,Individual,Player A,105.2,6.65,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,individual
2025-12-03,Individual,Player C,79.91,4.45,1.0,0.06,0.0,0.0,7.0,0.0,0.0,7.0,individual
2025-12-03,Individual,Player D,180.87,8.99,19.0,0.94,13.0,0.65,34.0,0.0,0.0,34.0,individual
2025-12-03,Individual,Player B,148.08,8.26,3.0,0.17,0.0,0.0,2.0,0.0,0.0,2.0,individual
2025-12-03,Individual,Player H,119.35,9.1,8.0,0.61,0.0,0.0,4.0,0.0,0.0,4.0,individual
2025-12-03,Individual,Player L,84.0,6.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,individual
2025-12-03,Individual,Player P,301.71,8.3,71.0,1.95,30.0,0.82,270.0,0.0,0.0,270.0,individual
2025-12-03,Individual,Player I,224.85,7.86,58.0,2.03,25.0,0.87,160.0,1.0,0.0,161.0,individual
2025-12-03,Individual,Player F,224.15,9.44,27.0,1.14,17.0,0.72,82.0,0.0,0.0,82.0,individual
2025-12-03,Individual,Player G,433.85,7.75,55.0,0.98,28.0,0.5,321.0,1.0,0.0,322.0,individual
2025-12-03,Individual,Player O,540.01,7.96,65.0,0.96,9.0,0.13,118.0,0.0,0.0,118.0,individual
2025-12-03,SC,Player A,150.0,,,,,,,,,0.0,SC
2025-12-03,SC,Player P,150.0,,,,,,,,,0.0,SC
2025-12-03,SC,Player F,150.0,,,,,,,,,0.0,SC
2025-12-03,SC,Player K,200.0,,,,,,,,,0.0,SC
2025-12-03,SC,Player I,200.0,,,,,,,,,0.0,SC
2025-12-03,SC,Player C,200.0,,,,,,,,,0.0,SC
2025-12-03,SC,Player L,150.0,,,,,,,,,0.0,SC
2025-12-03,SC,Player G,150.0,,,,,,,,,0.0,SC
2025-12-04,OFF,Player A,0.0,,,,,,,,,0.0,OFF
2025-12-04,OFF,Player B,0.0,,,,,,,,,0.0,OFF
2025-12-04,OFF,Player C,0.0,,,,,,,,,0.0,OFF
2025-12-04,OFF,Player D,0.0,,,,,,,,,0.0,OFF
2025-12-04,OFF,Player E,0.0,,,,,,,,,0.0,OFF
2025-12-04,OFF,Player G,0.0,,,,,,,,,0.0,OFF
2025-12-04,OFF,Player H,0.0,,,,,,,,,0.0,OFF
2025-12-04,OFF,Player I,0.0,,,,,,,,,0.0,OFF
2025-12-04,OFF,Player J,0.0,,,,,,,,,0.0,OFF
2025-12-04,OFF,Player L,0.0,,,,,,,,,0.0,OFF
2025-12-04,OFF,Player O,0.0,,,,,,,,,0.0,OFF
2025-12-04,OFF,Player K,0.0,,,,,,,,,0.0,OFF
2025-12-04,OFF,Player F,0.0,,,,,,,,,0.0,OFF
2025-12-04,OFF,Player P,0.0,,,,,,,,,0.0,OFF
2025-12-04,Individual,Player H,200.0,,,,,,,,,0.0,individual
2025-12-04,Individual,Player F,400.0,,,,,,,,,0.0,individual
2025-12-04,Individual,Player A,200.0,,,,,,,,,0.0,individual
2025-12-04,SC,Player A,150.0,,,,,,,,,0.0,SC
2025-12-05,Practice,Player A,434.14,4.93,77.0,0.87,35.0,0.4,416.0,21.0,0.0,437.0,練習
2025-12-05,Practice,Player B,423.05,4.8,30.0,0.34,10.0,0.11,187.0,0.0,0.0,187.0,練習
2025-12-05,Practice,Player C,428.42,4.86,95.0,1.08,33.0,0.37,426.0,30.0,0.0,456.0,練習
2025-12-05,Practice,Player D,543.71,6.17,145.0,1.64,126.0,1.43,767.0,38.0,0.0,805.0,練習
2025-12-05,Practice,Player E,436.23,4.95,93.0,1.06,43.0,0.49,374.0,10.0,0.0,384.0,練習
2025-12-05,Practice,Player G,636.83,7.22,159.0,1.8,74.0,0.84,579.0,15.0,0.0,594.0,練習
2025-12-05,Practice,Player H,374.98,4.25,43.0,0.49,13.0,0.15,163.0,0.0,0.0,163.0,練習
2025-12-05,Practice,Player I,503.08,5.71,119.0,1.35,45.0,0.51,649.0,131.0,15.0,795.0,練習
2025-12-05,Practice,Player J,677.54,7.69,153.0,1.74,90.0,1.02,1026.0,237.0,41.0,1304.0,練習
2025-12-05,Practice,Player L,475.68,5.4,89.0,1.01,26.0,0.29,546.0,63.0,0.0,609.0,練習
2025-12-05,Practice,Player O,525.79,5.96,95.0,1.08,36.0,0.41,519.0,67.0,0.0,586.0,練習
2025-12-05,Practice,Player P,369.95,4.2,70.0,0.79,34.0,0.39,453.0,10.0,0.0,463.0,練習
2025-12-05,reha,Player F,409.32,6.17,27.0,0.41,7.0,0.11,78.0,0.0,0.0,78.0,Reha
2025-12-05,OFF,Player K,0.0,,,,,,,,,0.0,OFF
2025-12-05,Individual,Player H,56.42,9.33,2.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,individual
2025-12-05,Individual,Player A,14.23,3.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,individual
2025-12-05,Individual,Player B,65.46,7.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,individual
2025-12-05,Individual,Player L,255.42,9.81,29.0,1.11,23.0,0.88,258.0,114.0,0.0,372.0,individual
2025-12-05,Individual,Player C,279.0,7.43,43.0,1.15,12.0,0.32,99.0,0.0,0.0,99.0,individual
2025-12-05,Individual,Player E,173.49,7.57,20.0,0.87,19.0,0.83,135.0,221.0,165.0,521.0,individual
2025-12-05,Individual,Player D,248.9,9.0,38.0,1.37,22.0,0.8,65.0,0.0,0.0,65.0,individual
2025-12-05,Individual,Player F,261.06,9.97,80.0,3.05,60.0,2.29,180.0,0.0,0.0,180.0,individual
2025-12-05,Individual,Player G,258.81,9.49,57.0,2.09,25.0,0.92,350.0,9.0,0.0,359.0,individual
2025-12-05,Individual,Player O,213.22,7.96,33.0,1.23,14.0,0.52,107.0,170.0,104.0,381.0,individual
2025-12-05,Individual,Player I,187.1,10.38,38.0,2.11,20.0,1.11,281.0,121.0,80.0,482.0,individual
2025-12-05,Individual,Player J,349.32,14.6,82.0,3.43,48.0,2.01,462.0,386.0,205.0,1053.0,individual
2025-12-05,SC,Player H,100.0,,,,,,,,,0.0,SC
2025-12-05,SC,Player F,150.0,,,,,,,,,0.0,SC
2025-12-05,SC,Player B,100.0,,,,,,,,,0.0,SC
2025-12-05,SC,Player J,100.0,,,,,,,,,0.0,SC
2025-12-05,SC,Player I,100.0,,,,,,,,,0.0,SC
2025-12-05,SC,Player D,100.0,,,,,,,,,0.0,SC
2025-12-05,SC,Player G,100.0,,,,,,,,,0.0,SC
2025-12-05,SC,Player K,200.0,,,,,,,,,0.0,SC
2025-12-05,SC,Player O,100.0,,,,,,,,,0.0,SC
2025-12-06,kyoto,Player C,242.85,7.52,59.0,1.83,23.0,0.71,190.0,2.0,0.0,192.0,試合
2025-12-06,kyoto,Player E,396.38,8.98,113.0,2.56,115.0,2.6,430.0,71.0,9.0,510.0,試合
2025-12-06,kyoto,Player P,405.98,9.25,124.0,2.83,91.0,2.07,703.0,41.0,0.0,744.0,試合
2025-12-06,kyoto,Player L,577.91,11.32,198.0,3.88,148.0,2.9,1237.0,147.0,1.0,1385.0,試合
2025-12-06,reha,Player G,0.0,,,,,,,,,0.0,Reha
2025-12-06,reha,Player F,0.0,,,,,,,,,0.0,Reha
2025-12-06,OFF,Player K,0.0,,,,,,,,,0.0,OFF
2025-12-06,kyoto,Player A,625.18,11.4,227.0,4.14,139.0,2.53,1053.0,140.0,3.0,1196.0,試合
2025-12-06,kyoto,Player O,651.03,12.75,241.0,4.72,147.0,2.88,1138.0,131.0,22.0,1291.0,試合
2025-12-06,kyoto,Player B,697.1,11.17,216.0,3.46,112.0,1.79,872.0,42.0,0.0,914.0,試合
2025-12-06,kyoto,Player H,751.04,11.17,222.0,3.3,137.0,2.04,1419.0,100.0,25.0,1544.0,試合
2025-12-06,kyoto,Player D,757.5,12.25,300.0,4.85,294.0,4.76,1436.0,89.0,3.0,1528.0,試合
2025-12-06,kyoto,Player I,787.14,12.58,301.0,4.81,235.0,3.76,1452.0,329.0,47.0,1828.0,試合
2025-12-06,kyoto,Player J,794.49,13.48,268.0,4.55,261.0,4.43,1502.0,207.0,33.0,1742.0,試合
2025-12-06,Individual,Player F,477.77,9.13,164.0,3.13,98.0,1.87,350.0,0.0,0.0,350.0,individual
2025-12-06,Individual,Player G,514.27,9.83,149.0,2.85,57.0,1.09,574.0,287.0,69.0,930.0,individual
2025-12-06,Individual,Player C,237.98,10.68,121.0,5.43,66.0,2.96,221.0,0.0,0.0,221.0,individual
2025-12-06,Individual,Player I,64.46,8.44,5.0,0.66,6.0,0.79,22.0,0.0,0.0,22.0,individual
2025-12-06,Individual,Player E,134.15,8.53,21.0,1.33,24.0,1.53,147.0,132.0,36.0,315.0,individual
2025-12-06,Individual,Player O,183.06,8.79,75.0,3.6,26.0,1.25,163.0,0.0,0.0,163.0,individual
2025-12-06,SC,Player K,200.0,,,,,,,,,0.0,SC
2025-12-07,kyoto,Player E,250.95,7.52,51.0,1.53,43.0,1.29,254.0,44.0,9.0,307.0,試合
2025-12-07,kyoto,Player P,280.29,8.03,66.0,1.89,40.0,1.15,369.0,21.0,0.0,390.0,試合
2025-12-07,kyoto,Player C,311.97,9.42,90.0,2.72,42.0,1.27,379.0,19.0,8.0,406.0,試合
2025-12-07,kyoto,Player D,595.56,11.11,228.0,4.26,217.0,4.05,916.0,100.0,18.0,1034.0,試合
2025-12-07,kyoto,Player O,613.36,13.06,230.0,4.9,138.0,2.94,1052.0,37.0,13.0,1102.0,試合
2025-12-07,reha,Player G,0.0,,,,,,,,,0.0,Reha
2025-12-07,reha,Player F,0.0,,,,,,,,,0.0,Reha
2025-12-07,OFF,Player K,0.0,,,,,,,,,0.0,OFF
2025-12-07,kyoto,Player H,628.59,11.16,201.0,3.57,174.0,3.09,1099.0,113.0,7.0,1219.0,試合
2025-12-07,kyoto,Player B,693.85,11.27,214.0,3.47,136.0,2.21,804.0,88.0,7.0,899.0,試合
2025-12-07,kyoto,Player I,735.75,12.3,279.0,4.67,207.0,3.46,1735.0,227.0,7.0,1969.0,試合
2025-12-07,kyoto,Player A,771.41,12.19,273.0,4.32,179.0,2.83,1332.0,288.0,26.0,1646.0,試合
2025-12-07,kyoto,Player L,796.32,12.46,292.0,4.57,235.0,3.68,1797.0,277.0,40.0,2114.0,試合
2025-12-07,kyoto,Player J,953.52,14.26,333.0,4.98,341.0,5.1,1787.0,320.0,35.0,2142.0,試合
2025-12-07,Individual,Player C,531.1,10.27,189.0,3.66,71.0,1.37,391.0,12.0,0.0,403.0,individual
2025-12-07,Individual,Player G,590.67,8.21,125.0,1.74,88.0,1.22,798.0,227.0,8.0,1033.0,individual
2025-12-07,Individual,Player F,462.64,8.22,133.0,2.36,83.0,1.48,457.0,4.0,0.0,461.0,individual
2025-12-07,Individual,Player E,153.93,9.06,26.0,1.53,28.0,1.65,229.0,164.0,47.0,440.0,individual
2025-12-07,SC,Player G,150.0,,,,,,,,,0.0,SC
2025-12-07,SC,Player K,200.0,,,,,,,,,0.0,SC
2025-12-07,SC,Player F,200.0,,,,,,,,,0.0,SC
2025-12-08,OFF,Player A,0.0,,,,,,,,,0.0,OFF
2025-12-08,OFF,Player B,0.0,,,,,,,,,0.0,OFF
2025-12-08,OFF,Player C,0.0,,,,,,,,,0.0,OFF
2025-12-08,OFF,Player D,0.0,,,,,,,,,0.0,OFF
2025-12-08,OFF,Player E,0.0,,,,,,,,,0.0,OFF
2025-12-08,OFF,Player P,0.0,,,,,,,,,0.0,OFF
2025-12-08,OFF,Player H,0.0,,,,,,,,,0.0,OFF
2025-12-08,OFF,Player I,0.0,,,,,,,,,0.0,OFF
2025-12-08,OFF,Player J,0.0,,,,,,,,,0.0,OFF
2025-12-08,OFF,Player L,0.0,,,,,,,,,0.0,OFF
2025-12-08,OFF,Player O,0.0,,,,,,,,,0.0,OFF
2025-12-08,OFF,Player G,0.0,,,,,,,,,0.0,OFF
2025-12-08,OFF,Player F,0.0,,,,,,,,,0.0,OFF
2025-12-08,OFF,Player K,0.0,,,,,,,,,0.0,OFF
2025-12-09,Practice,Player A,410.55,5.12,72.0,0.9,37.0,0.46,316.0,12.0,0.0,328.0,練習
2025-12-09,Practice,Player B,376.06,4.45,29.0,0.34,14.0,0.17,78.0,0.0,0.0,78.0,練習
2025-12-09,Practice,Player C,454.01,5.66,128.0,1.6,46.0,0.57,399.0,7.0,0.0,406.0,練習
2025-12-09,Practice,Player D,483.32,6.03,135.0,1.68,112.0,1.4,464.0,5.0,0.0,469.0,練習
2025-12-09,Practice,Player E,344.24,4.29,82.0,1.02,34.0,0.42,174.0,0.0,0.0,174.0,練習
2025-12-09,Practice,Player G,554.21,6.91,129.0,1.61,67.0,0.84,754.0,169.0,9.0,932.0,練習
2025-12-09,Practice,Player H,331.71,4.14,24.0,0.3,4.0,0.05,96.0,0.0,0.0,96.0,練習
2025-12-09,Practice,Player I,423.3,5.28,100.0,1.25,26.0,0.32,393.0,38.0,0.0,431.0,練習
2025-12-09,Practice,Player J,461.6,5.76,107.0,1.33,56.0,0.7,405.0,11.0,0.0,416.0,練習
2025-12-09,Practice,Player L,413.24,5.15,61.0,0.76,19.0,0.24,334.0,20.0,0.0,354.0,練習
2025-12-09,Practice,Player O,557.63,6.6,131.0,1.55,31.0,0.37,311.0,6.0,0.0,317.0,練習
2025-12-09,Practice,Player P,429.82,5.36,85.0,1.06,51.0,0.64,326.0,13.0,0.0,339.0,練習
2025-12-09,reha,Player F,537.62,8.06,79.0,1.18,33.0,0.49,1010.0,216.0,4.0,1230.0,Reha
2025-12-09,reha,Player K,0.0,,,,,,,,,0.0,Reha
2025-12-09,Individual,Player C,195.61,8.95,28.0,1.28,56.0,2.56,346.0,38.0,1.0,385.0,individual
2025-12-09,Individual,Player E,160.58,9.02,52.0,2.92,75.0,4.21,374.0,24.0,0.0,398.0,individual
2025-12-09,Individual,Player L,227.23,8.34,35.0,1.29,19.0,0.7,177.0,74.0,0.0,251.0,individual
2025-12-09,Individual,Player A,79.84,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,individual
2025-12-09,Individual,Player H,85.21,7.99,3.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,individual
2025-12-09,Individual,Player I,160.56,7.1,5.0,0.22,0.0,0.0,4.0,0.0,0.0,4.0,individual
2025-12-09,Individual,Player J,366.24,14.74,138.0,5.55,94.0,3.78,677.0,100.0,0.0,777.0,individual
2025-12-09,Individual,Player D,177.41,11.26,63.0,4.0,49.0,3.11,173.0,60.0,0.0,233.0,individual
2025-12-09,Individual,Player G,175.36,8.74,36.0,1.8,27.0,1.35,183.0,3.0,0.0,186.0,individual
2025-12-09,SC,Player F,150.0,,,,,,,,,0.0,SC
2025-12-09,SC,Player B,150.0,,,,,,,,,0.0,SC
2025-12-09,SC,Player K,250.0,,,,,,,,,0.0,SC
2025-12-09,SC,Player I,100.0,,,,,,,,,0.0,SC
2025-12-09,SC,Player D,100.0,,,,,,,,,0.0,SC
2025-12-09,SC,Player G,100.0,,,,,,,,,0.0,SC
2025-12-09,SC,Player J,100.0,,,,,,,,,0.0,SC
2025-12-09,SC,Player C,100.0,,,,,,,,,0.0,SC
2025-12-09,SC,Player O,100.0,,,,,,,,,0.0,SC
2025-12-09,SC,Player A,150.0,,,,,,,,,0.0,SC
2025-12-10,chiba,Player E,259.64,6.57,56.0,1.42,41.0,1.04,219.0,5.0,0.0,224.0,試合
2025-12-10,chiba,Player C,265.61,7.22,62.0,1.69,19.0,0.52,250.0,0.0,0.0,250.0,試合
2025-12-10,chiba,Player P,323.28,7.75,74.0,1.77,36.0,0.86,471.0,29.0,0.0,500.0,試合
2025-12-10,reha,Player F,353.86,4.85,22.0,0.3,1.0,0.01,9.0,0.0,0.0,9.0,Reha
2025-12-10,reha,Player G,241.32,3.31,6.0,0.08,1.0,0.01,19.0,3.0,0.0,22.0,Reha
2025-12-10,reha,Player K,100.0,,,,,,,,,0.0,Reha
2025-12-10,chiba,Player B,659.58,10.6,193.0,3.1,95.0,1.53,739.0,32.0,0.0,771.0,試合
2025-12-10,chiba,Player H,693.18,10.39,209.0,3.13,124.0,1.86,1201.0,77.0,11.0,1289.0,試合
2025-12-10,chiba,Player I,702.99,11.62,246.0,4.07,181.0,2.99,1507.0,195.0,7.0,1709.0,試合
2025-12-10,chiba,Player D,720.02,11.59,263.0,4.23,280.0,4.51,1463.0,109.0,8.0,1580.0,試合
2025-12-10,chiba,Player O,734.75,12.69,255.0,4.4,181.0,3.13,1288.0,80.0,5.0,1373.0,試合
2025-12-10,chiba,Player J,821.0,13.09,267.0,4.26,240.0,3.83,1663.0,235.0,27.0,1925.0,試合
2025-12-10,chiba,Player A,827.17,11.85,321.0,4.6,236.0,3.38,1678.0,232.0,7.0,1917.0,試合
2025-12-10,chiba,Player L,833.25,11.49,293.0,4.04,208.0,2.87,1860.0,186.0,21.0,2067.0,試合
2025-12-10,Individual,Player C,538.74,7.89,155.0,2.27,50.0,0.73,510.0,43.0,0.0,553.0,individual
2025-12-10,Individual,Player F,612.93,8.91,173.0,2.52,209.0,3.04,817.0,218.0,21.0,1056.0,individual
2025-12-10,Individual,Player G,549.03,8.01,84.0,1.23,42.0,0.61,636.0,261.0,12.0,909.0,individual
2025-12-10,SC,Player G,150.0,,,,,,,,,0.0,SC
2025-12-10,SC,Player K,150.0,,,,,,,,,0.0,SC
2025-12-10,SC,Player O,100.0,,,,,,,,,0.0,SC
2025-12-10,SC,Player E,100.0,,,,,,,,,0.0,SC
2025-12-10,SC,Player C,100.0,,,,,,,,,0.0,SC
2025-12-11,OFF,Player A,0.0,,,,,,,,,0.0,OFF
2025-12-11,OFF,Player B,0.0,,,,,,,,,0.0,OFF
2025-12-11,OFF,Player C,0.0,,,,,,,,,0.0,OFF
2025-12-11,OFF,Player D,0.0,,,,,,,,,0.0,OFF
2025-12-11,OFF,Player E,0.0,,,,,,,,,0.0,OFF
2025-12-11,OFF,Player P,0.0,,,,,,,,,0.0,OFF
2025-12-11,OFF,Player H,0.0,,,,,,,,,0.0,OFF
2025-12-11,OFF,Player I,0.0,,,,,,,,,0.0,OFF
2025-12-11,OFF,Player J,0.0,,,,,,,,,0.0,OFF
2025-12-11,OFF,Player L,0.0,,,,,,,,,0.0,OFF
2025-12-11,OFF,Player O,0.0,,,,,,,,,0.0,OFF
2025-12-11,OFF,Player G,0.0,,,,,,,,,0.0,OFF
2025-12-11,OFF,Player F,0.0,,,,,,,,,0.0,OFF
2025-12-11,OFF,Player K,0.0,,,,,,,,,0.0,OFF
2025-12-12,Practice,Player A,407.42,5.68,67.0,0.93,68.0,0.95,346.0,79.0,0.0,425.0,練習
2025-12-12,Practice,Player B,335.5,4.68,42.0,0.59,25.0,0.35,157.0,0.0,0.0,157.0,練習
2025-12-12,Practice,Player C,371.78,5.19,81.0,1.13,27.0,0.38,272.0,22.0,0.0,294.0,練習
2025-12-12,Practice,Player D,474.51,6.62,140.0,1.95,114.0,1.59,519.0,55.0,0.0,574.0,練習
2025-12-12,Practice,Player E,298.07,4.16,45.0,0.63,17.0,0.24,135.0,17.0,4.0,156.0,練習
2025-12-12,Practice,Player F,280.62,3.91,42.0,0.59,20.0,0.28,237.0,1.0,0.0,238.0,練習
